,id,popularity,budget,revenue,original_title,cast,director,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
5380,8197,0.245162,35000000,25105255,Midnight in the Garden of Good and Evil,John Cusack|Kevin Spacey|Jude Law|Alison Eastwood|Jack Thompson,Clint Eastwood,155,Crime|Drama|Mystery|Thriller,Warner Bros.|Malpaso Company,11/21/97,76,6.4,1997,47546111.237523295,34104492.7678968
5381,12219,0.24381999999999998,0,0,12 Angry Men,Courtney B. Vance|Ossie Davis|George C. Scott|Armin Mueller-Stahl|Dorian Harewood,William Friedkin,117,Crime|Drama,MGM Television,8/17/97,37,7.5,1997,0.0,0.0
5382,1610,0.238058,0,0,Fever Pitch,Colin Firth|Ruth Gemmell|Mark Strong|Holly Aird|Ken Stott,David Evans,102,Comedy|Romance,Scala Productions|Wildgaze Films,4/4/97,28,6.0,1997,0.0,0.0
5383,17834,0.23585,0,0,A Simple Wish,Martin Short|Kathleen Turner|Mara Wilson|Robert Pastorelli|Deborah Odell,Michael Ritchie,86,Action|Adventure|Comedy|Family|Fantasy,Universal Pictures|The Bubble Factory,7/11/97,24,5.8,1997,0.0,0.0
5384,9054,0.229634,53000000,0,Gone Fishin',Joe Pesci|Danny Glover|Rosanna Arquette|Lynn Whitfield|Willie Nelson,Christopher Cain,94,Comedy|Family,Caravan Pictures|Hollywood Pictures|Roger Birnbaum Productions,5/30/97,11,5.2,1997,71998397.01682109,0.0
5385,36807,0.225904,0,0,The 6th Man,Marlon Wayans|Kadeem Hardison|David Paymer|Saundra McClain|Harold Sylvester,Randall Miller,107,Fantasy|Drama|Comedy|Science Fiction,Touchstone Pictures,3/28/97,12,4.4,1997,0.0,0.0
5386,9406,0.22315100000000002,22000000,26570463,An American Werewolf in Paris,Tom Everett Scott|Julie Delpy|Vince Vieluf|Julie Bowen|Phil Buckman,Anthony Waller,105,Horror|Comedy,Hollywood Pictures|Cometstone Pictures,12/25/97,68,5.3,1997,29886127.0635861,36094919.6980142
5387,11831,0.22136,36000000,74000000,Amistad,Morgan Freeman|Nigel Hawthorne|Anthony Hopkins|Djimon Hounsou|Matthew McConaughey,Steven Spielberg,155,Drama|History|Mystery,DreamWorks,12/3/97,167,6.6,1997,48904571.5585954,100526063.759335
5388,14330,0.216137,15000000,0,Trojan War,Will Friedle|Jennifer Love Hewitt|Marley Shelton|Danny Masterson|Jason Marsden,George Huang,85,Comedy,Daybreak Pictures|Warner Bros.,9/26/97,10,5.5,1997,20376904.8160814,0.0
5389,31662,0.214637,6000000,6330054,Affliction,Nick Nolte|James Coburn|Sissy Spacek|Willem Dafoe|Brigid Tierney,Paul Schrader,114,Drama,Lions Gate Films,8/28/97,20,5.0,1997,8150761.92643258,8599127.18924371
5390,25624,0.212272,30000000,13130349,Rosewood,Ving Rhames|Jon Voight|Don Cheadle|Michael Rooker|Bruce McGill,John Singleton,140,Drama|History,New Deal Productions|Warner Bros.|Peters Entertainment,2/21/97,14,6.0,1997,40753809.6321629,17837058.1183286
5391,330,0.21055,73000000,229074524,The Lost World: Jurassic Park,Jeff Goldblum|Julianne Moore|Pete Postlethwaite|Richard Attenborough|Vince Vaughn,Steven Spielberg,129,Adventure|Action|Science Fiction,Universal Pictures|Amblin Entertainment,5/23/97,1655,6.1,1997,99167603.438263,311188651.422477
5392,10871,0.20686300000000002,37000000,6482195,Switchback,Dennis Quaid|Danny Glover|R. Lee Ermey|Claudia Stedelin|Brent Hinkley,Jeb Stuart,118,Action|Adventure|Mystery|Thriller,Paramount Pictures|Pacific Western|Rysher Entertainment,10/31/97,20,5.7,1997,50263031.8796675,8805804.70095194
5393,18423,0.118453,0,7240837,B.A.P.S.,Halle Berry|Martin Landau|Ian Richardson|Natalie Desselle|Troy Beyer,Robert Townsend,90,Action|Comedy,New Line Cinema|Island Pictures,3/28/97,10,3.4,1997,0.0,9836389.75585071
5394,21253,0.195606,0,310724,"O Que Ã‰ Isso, Companheiro?",Alan Arkin|Fernanda Torres|Pedro Cardoso|Luiz Fernando GuimarÃ£es|ClÃ¡udia Abreu,Bruno Barreto,110,Action|Drama|Foreign|History|Thriller,Miramax Films|Columbia TriStar,5/1/97,14,7.1,1997,0.0,422106.224804806
5395,21915,0.19226400000000002,0,20060051,Booty Call,Jamie Foxx|Tommy Davidson|Vivica A. Fox|Tamala Jones|Amy Monique Waddell,Jeff Pollack,79,Comedy,Columbia Pictures,2/26/97,18,5.6,1997,0.0,27250783.322182603
5396,14398,0.179786,0,5790448,Gang Related,Jim Belushi|Tupac Shakur|Lela Rochon|Dennis Quaid|James Earl Jones,Jim Kouf,102,Action|Drama,Orion Pictures|Kouf/Bigelow Productions,10/8/97,16,6.4,1997,0.0,7866093.84923128
5397,38295,0.171007,18000000,0,She's So Lovely,Sean Penn|Robin Wright|John Travolta|James Gandolfini|Harry Dean Stanton,Nick Cassavetes,100,Drama|Romance|Thriller,Miramax Films,8/29/97,12,5.1,1997,24452285.7792977,0.0
5398,43274,0.17021,0,0,Tower of Terror,Steve Guttenberg|Kirsten Dunst|Nia Peeples|Michael McShane|Amzie Strickland,D.J. MacHale,89,Thriller|Comedy|Family|Horror,Walt Disney Television,10/26/97,22,5.8,1997,0.0,0.0
5400,36797,0.276219,16000000,0,RocketMan,Harland Williams|Jessica Lundy|William Sadler|Beau Bridges|Jeffrey DeMunn,Stuart Gillard,95,Comedy|Family|Science Fiction,Walt Disney Pictures|Caravan Pictures,10/10/97,18,5.2,1997,21735365.1371535,0.0
5401,18415,0.287643,1300000,0,Gummo,Jacob Sewell|Darby Dougherty|ChloÃ« Sevigny|James Lawhorn|Linda Manz,Harmony Korine,89,Drama,Fine Line Features|Independent Pictures (II),10/17/97,59,6.6,1997,1765998.41739372,0.0
5402,39385,0.158203,4000000,29456000,La vÃ©ritÃ© si je mens !,Richard Anconina|Vincent Elbaz|Richard Bohringer|JosÃ© Garcia|Amira Casar,Thomas Gilou,100,Comedy,France 2 CinÃ©ma|Orly Films|M6 Films|Les Productions Jacques Roitfeld|Canal+,4/1/97,59,6.4,1997,5433841.28428838,40014807.21749961
5403,42884,0.156333,0,0,Cinderella,Brandy Norwood|Whitney Houston|Whoopi Goldberg|Bernadette Peters|Jason Alexander,Robert Iscove,88,Family|Fantasy|Music|Romance|Science Fiction,Walt Disney Television|Citadel Entertainment|Storyline Entertainment|BrownHouse Productions,11/2/97,16,5.2,1997,0.0,0.0
5404,38225,0.15255,0,0,Wild America,Jonathan Taylor Thomas|Scott Bairstow|Devon Sawa|Frances Fisher|Danny Glover,William Dear,106,Family,Morgan Creek Productions,7/2/97,12,6.2,1997,0.0,0.0
5405,32332,0.066135,0,0,Hugo Pool,Alyssa Milano|Mark Boone Junior|Malcolm McDowell|Sean Penn|Robert Downey Jr.,Robert Downey Sr.,92,Comedy|Romance,Nomadic Pictures|BMG Independents,1/1/97,11,4.9,1997,0.0,0.0
5407,14908,0.148760999999999,0,4529843,McHale's Navy,Tom Arnold|Dean Stockwell|Debra Messing|David Alan Grier|Bruce Campbell,Bryan Spicer,108,Action|Comedy|Romance,Universal Pictures|The Bubble Factory|Sheinberg Productions,4/18/97,14,4.7,1997,0.0,6153611.97618619
5408,17832,0.147816,0,0,Kull the Conqueror,Kevin Sorbo|Tia Carrere|Thomas Ian Griffith|Litefoot|Roy Brocksmith,John Nicolella,95,Adventure|Fantasy|Action|Science Fiction,Universal Pictures|Korsala Productions|Raffaella De Laurentiis Productions,8/29/97,20,5.7,1997,0.0,0.0
5409,82549,0.14365799999999898,0,0,Toothless,Kirstie Alley|Dale Midkiff|Ross Malinger|Lynn Redgrave|Eileen Brennan,Melanie Mayron,92,Fantasy|Comedy|Romance,Walt Disney Television|American Broadcasting Company (ABC)|Mandeville Films,10/5/97,13,5.5,1997,0.0,0.0
5410,37244,0.143585,0,0,Leave it to Beaver,Christopher McDonald|Janine Turner|Cameron Finley|Erik von Detten|Adam Zolotin,Andy Cadiff,84,Adventure|Comedy|Drama|Family,Universal Pictures,8/22/97,13,5.7,1997,0.0,0.0
5411,12723,0.133487,0,5926128,Inventing the Abbotts,Joaquin Phoenix|Liv Tyler|Jennifer Connelly|Billy Crudup|Joanna Going,Pat O'Connor,110,Drama|Romance,Fox 2000 Pictures,4/4/97,21,6.5,1997,0.0,8050409.74559434
5412,14817,0.132178,0,0,Good Burger,Kel Mitchell|Kenan Thompson|Sinbad|Abe Vigoda|Shar Jackson,Brian Robbins,103,Comedy|Family,Paramount Pictures|Nickelodeon Movies,7/25/97,43,5.2,1997,0.0,0.0
5414,29461,0.076214,0,0,Soul Food,Vivica A. Fox|Nia Long|Michael Beach|Mekhi Phifer|Brandon Hammond,"George Tillman, Jr.",114,Comedy|Drama,Fox 2000 Pictures|Edmonds Entertainment Group (EEG),9/26/97,11,6.7,1997,0.0,0.0
5415,13852,0.06567200000000001,786675,861789,The Castle,Michael Caton|Anne Tenney|Stephen Curry|Anthony Simcoe|Sophie Lee,Rob Sitch,85,Drama|Comedy,Working Dog|Village Roadshow Entertainment,4/10/97,32,7.0,1997,1068666.77307939,1170706.1616363998
5416,15321,0.0645559999999999,0,0,Twin Town,Rhys Ifans|Dougray Scott|LlÅ·r Ifans|Dorien Thomas|Ronnie Williams,Kevin Allen,99,Comedy|Drama,Figment Films|Aimimage Productions|Polygram Filmed Entertainment|Agenda,4/11/97,10,5.6,1997,0.0,0.0
5417,37652,0.059172,0,0,Didier,Jean-Pierre Bacri|Alain Chabat|Isabelle GÃ©linas|Lionel Abelanski|Caroline Cellier,Alain Chabat,104,Comedy,Renn Productions|TF1 Films Production|Canal+|Chez Wam|Katharina,1/28/97,43,5.6,1997,0.0,0.0
5418,27318,0.041454000000000005,0,0,Jack Frost,Scott MacDonald|Christopher Allport|Stephen Mendel|F. William Parker|Shannon Elizabeth,Michael Cooney,89,Fantasy|Horror|Comedy,Moonstone Entertainment,11/18/97,15,6.0,1997,0.0,0.0
5419,44706,0.139139,0,0,Le Pari,Didier Bourdon|Bernard Campan|Isabelle Ferron|Isabel Otero|HÃ©lÃ¨ne SurgÃ¨re,Didier Bourdon|Bernard Campan,100,Comedy,Renn Productions|TF1 Films Production,10/15/97,29,6.1,1997,0.0,0.0
5420,37410,0.022144999999999998,0,1334786,Henry Fool,Thomas Jay Ryan|James Urbaniak|Parker Posey|Maria Porter|James Saito,Hal Hartley,137,Comedy|Drama,Shooting Gallery|True Fiction Pictures,9/7/97,14,6.9,1997,0.0,1813253.81812254
5422,109445,6.112766000000001,150000000,1274219009,Frozen,Kristen Bell|Idina Menzel|Jonathan Groff|Josh Gad|Santino Fontana,Chris Buck|Jennifer Lee,102,Animation|Adventure|Family,Walt Disney Pictures|Walt Disney Animation Studios,11/27/13,3369,7.5,2013,140405002.911063,1192711491.11985
5423,49047,5.2427529999999996,105000000,716392705,Gravity,Sandra Bullock|George Clooney|Ed Harris|Orto Ignatiussen|Phaldut Sharma,Alfonso CuarÃ³n,91,Science Fiction|Thriller|Drama,Warner Bros.|Heyday Films|Esperanto Filmoj,9/27/13,3775,7.4,2013,98283502.0377446,670567465.539932
5424,76338,5.1119,170000000,479765000,Thor: The Dark World,Chris Hemsworth|Natalie Portman|Tom Hiddleston|Anthony Hopkins|Christopher Eccleston,Alan Taylor,112,Action|Adventure|Fantasy,Marvel Studios,10/29/13,3025,6.8,2013,159125669.965872,449076041.47750896
5425,68721,4.946136,200000000,1215439994,Iron Man 3,Robert Downey Jr.|Gwyneth Paltrow|Guy Pearce|Don Cheadle|Ben Kingsley,Shane Black,130,Action|Adventure|Science Fiction,Marvel Studios,4/18/13,6882,6.9,2013,187206670.54808402,1137692372.63862
5426,75656,4.942928,75000000,117698894,Now You See Me,Jesse Eisenberg|Mark Ruffalo|Woody Harrelson|MÃ©lanie Laurent|Isla Fisher,Louis Leterrier,115,Thriller|Crime,Summit Entertainment|K/O Paper Products|SOIXAN7E QUIN5E|See Me Louisiana,5/29/13,3453,7.3,2013,70202501.4555318,110170090.36465901
5427,101299,4.921275,130000000,847423452,The Hunger Games: Catching Fire,Jennifer Lawrence|Josh Hutcherson|Liam Hemsworth|Woody Harrelson|Elizabeth Banks,Francis Lawrence,146,Science Fiction|Thriller|Action|Adventure,Lionsgate|Color Force,11/15/13,4269,7.4,2013,121684335.85625501,793216614.966424
5428,106646,4.877927,100000000,392000694,The Wolf of Wall Street,Leonardo DiCaprio|Jonah Hill|Margot Robbie|Kyle Chandler|Rob Reiner,Martin Scorsese,180,Crime|Drama|Comedy,Paramount Pictures|Appian Way|EMJAG Productions|Red Granite Pictures|Sikelia Productions,12/25/13,4027,7.9,2013,93603335.27404241,366925723.881393
5429,68726,4.705208,180000000,407602906,Pacific Rim,Idris Elba|Charlie Hunnam|Charlie Day|Ron Perlman|Burn Gorman,Guillermo del Toro,131,Action|Science Fiction|Adventure,Legendary Pictures|Warner Bros.|Disney Double Dare You (DDY)|Indochina Productions,7/11/13,3590,6.7,2013,168486003.493276,381529914.68992
5430,75612,4.4059230000000005,120000000,286168572,Oblivion,Tom Cruise|Morgan Freeman|Olga Kurylenko|Andrea Riseborough|Nikolaj Coster-Waldau,Joseph Kosinski,126,Action|Science Fiction|Adventure|Mystery,Universal Pictures|Chernin Entertainment|Relativity Media|Monolith Pictures (III)|Radical Studios,4/10/13,3729,6.3,2013,112324002.32885,267863327.89809904
5431,57158,4.310786,250000000,958400000,The Hobbit: The Desolation of Smaug,Martin Freeman|Ian McKellen|Richard Armitage|Ken Stott|Graham McTavish,Peter Jackson,161,Adventure|Fantasy,WingNut Films|New Line Cinema|Metro-Goldwyn-Mayer (MGM),12/11/13,2952,7.6,2013,234008338.185106,897094365.2664231
5432,49521,3.97246,225000000,662845518,Man of Steel,Henry Cavill|Amy Adams|Michael Shannon|Diane Lane|Russell Crowe,Zack Snyder,143,Action|Adventure|Fantasy|Science Fiction,Legendary Pictures|Warner Bros.|DC Entertainment|Syncopy|Cruel and Unusual Films,6/12/13,4729,6.5,2013,210607504.366595,620445512.562503
5433,152601,3.951582,23000000,47351251,Her,Joaquin Phoenix|Scarlett Johansson|Rooney Mara|Amy Adams|Olivia Wilde,Spike Jonze,126,Romance|Science Fiction|Drama,Annapurna Pictures,12/18/13,2422,7.8,2013,21528767.1130297,44322350.2299834
5434,93456,3.928789,76000000,970761885,Despicable Me 2,Steve Carell|Kristen Wiig|Benjamin Bratt|Miranda Cosgrove|Russell Brand,Pierre Coffin|Chris Renaud,98,Animation|Comedy|Family,Universal Pictures|Illumination Entertainment,6/25/13,3436,7.0,2013,71138534.8082722,908665501.929164
5435,54138,3.8773419999999996,190000000,467365246,Star Trek Into Darkness,Chris Pine|Zachary Quinto|Zoe Saldana|Karl Urban|Simon Pegg,J.J. Abrams,132,Action|Adventure|Science Fiction,Paramount Pictures|Skydance Productions|Bad Robot|Kurtzman/Orci,5/5/13,3363,7.4,2013,177846337.02068,437469458.167733
5436,76203,3.6255290000000002,20000000,187000000,12 Years a Slave,Chiwetel Ejiofor|Michael Fassbender|Lupita Nyong'o|Benedict Cumberbatch|Paul Dano,Steve McQueen,134,Drama|History,Plan B Entertainment|Regency Enterprises|River Road Entertainment|Film4|New Regency Pictures,10/18/13,2241,7.9,2013,18720667.054808397,175038236.962459
5437,87421,3.518275,38000000,98337295,Riddick,Vin Diesel|Karl Urban|Katee Sackhoff|Jordi MollÃ |Bokeem Woodbine,David Twohy,119,Science Fiction|Action|Thriller,One Race Productions|Radar Pictures|Riddick Canada Productions,9/2/13,1530,6.2,2013,35569267.4041361,92046987.9382742
5438,138843,3.4723580000000003,13000000,318000141,The Conjuring,Patrick Wilson|Vera Farmiga|Ron Livingston|Lili Taylor|Joey King,James Wan,112,Horror|Thriller,New Line Cinema|The Safran Company|Evergreen Media Group,7/18/13,1910,7.4,2013,12168433.585625501,297658738.152157
5439,64682,3.200427,105000000,351040419,The Great Gatsby,Leonardo DiCaprio|Tobey Maguire|Carey Mulligan|Joel Edgerton|Elizabeth Debicki,Baz Luhrmann,143,Drama|Romance,Village Roadshow Pictures|Bazmark Films|Warner Bros.|A&E Television Networks|Red Wagon Entertainment,5/10/13,2403,7.2,2013,98283502.0377446,328585540.343973
5440,249397,3.006256,0,2227167,Nymphomaniac: Vol. II,Charlotte Gainsbourg|Stellan SkarsgÃ¥rd|Shia LaBeouf|Willem Dafoe|Stacy Martin,Lars von Trier,123,Drama|Mystery,Zentropa Entertainments,12/25/13,465,6.6,2013,0.0,2084702.59412283
5441,68724,2.951594,115000000,286140700,Elysium,Matt Damon|Jodie Foster|Sharlto Copley|Alice Braga|Diego Luna,Neill Blomkamp,109,Science Fiction|Action|Drama|Thriller,TriStar Pictures|Media Rights Capital|Sony Pictures Entertainment (SPE)|QED International|Alpha Core,8/7/13,2366,6.5,2013,107643835.565148,267837238.776492
5442,47964,2.815499,92000000,304654182,A Good Day to Die Hard,Bruce Willis|Jai Courtney|Sebastian Koch|Mary Elizabeth Winstead|Yuliya Snigir,John Moore,98,Action|Thriller,Ingenious Media|Twentieth Century Fox Film Corporation|Dune Entertainment|Mid Atlantic Films|Big Screen Productions,2/6/13,3003,5.2,2013,86115068.452119,285166475.403851
5443,158015,2.811403,3000000,89328627,The Purge,Lena Headey|Ethan Hawke|Max Burkholder|Adelaide Kane|Rhys Wakefield,James DeMonaco,86,Science Fiction|Horror|Thriller,Universal Pictures|Why Not Productions|Platinum Dunes|Blumhouse Productions|20th Century Fox Russia,5/31/13,1522,5.8,2013,2808100.05822127,83614574.2265088
5444,62211,2.643496,200000000,743559607,Monsters University,Billy Crystal|John Goodman|Steve Buscemi|Helen Mirren|Joel Murray,Dan Scanlon,104,Animation|Family,Walt Disney Pictures|Pixar Animation Studios,6/20/13,2251,7.0,2013,187206670.54808402,695996591.902562
5445,72190,2.604638,200000000,531865000,World War Z,Brad Pitt|Mireille Enos|Abigail Hargrove|Sterling Jerins|James Badge Dale,Marc Forster,116,Action|Drama|Horror|Science Fiction|Thriller,Paramount Pictures|GK Films|Skydance Productions|Hemisphere Media Capital|Apparatus Productions,6/20/13,3822,6.7,2013,187206670.54808402,497843379.155286
5446,116745,2.497001,90000000,188133322,The Secret Life of Walter Mitty,Ben Stiller|Kristen Wiig|Patton Oswalt|Shirley MacLaine|Adam Scott,Ben Stiller,114,Adventure|Comedy|Drama|Fantasy,New Line Cinema|Ingenious Media|Twentieth Century Fox Film Corporation|Samuel Goldwyn Films|Big Screen Productions,12/18/13,2221,7.0,2013,84243001.74663821,176099064.153853
5447,80274,2.476989,110000000,125537191,Ender's Game,Asa Butterfield|Harrison Ford|Hailee Steinfeld|Abigail Breslin|Ben Kingsley,Gavin Hood,114,Science Fiction|Action|Adventure,Summit Entertainment|Chartoff Productions|Odd Lot Entertainment|K/O Paper Products|Digital Domain,10/23/13,1608,6.6,2013,102963668.80144599,117506997.78534499
5448,138832,2.443357,37000000,269994119,We're the Millers,Jason Sudeikis|Jennifer Aniston|Will Poulter|Emma Roberts|Ed Helms,Rawson Marshall Thurber,110,Comedy|Crime,New Line Cinema|BenderSpink|Heyday Films|Newman/Tooley Films|Vincent Newman Entertainment,8/7/13,1960,6.9,2013,34633234.0513957,252723500.42776698
5449,136400,2.196946,61000000,131940411,2 Guns,Denzel Washington|Mark Wahlberg|Paula Patton|Bill Paxton|Fred Ward,Baltasar KormÃ¡kur,109,Action|Crime|Drama|Comedy|Thriller,Universal Studios|Marc Platt Productions|Emmett/Furla Films|Envision Entertainment Corporation,8/2/13,1185,6.6,2013,57098034.51716589,123500625.270279
5450,122906,2.195536,0,87100449,About Time,Rachel McAdams|Bill Nighy|Domhnall Gleeson|Tom Hollander|Margot Robbie,Richard Curtis,123,Comedy|Drama|Science Fiction,Working Title Films|Translux,8/16/13,1329,7.7,2013,0.0,81528925.30266629
5451,96721,2.119986,38000000,90247624,Rush,Daniel BrÃ¼hl|Chris Hemsworth|Olivia Wilde|Alexandra Maria Lara|Natalie Dormer,Ron Howard,123,Drama|Action,Revolution Films|Working Title Films|Cross Creek Pictures|Exclusive Media Group|Double Negative,9/2/13,1472,7.7,2013,35569267.4041361,84474786.0695772
5452,72559,2.1092470000000003,130000000,371876278,G.I. Joe: Retaliation,Dwayne Johnson|D.J. Cotrona|Adrianne Palicki|Bruce Willis|Ray Park,Jon M. Chu,110,Adventure|Action|Science Fiction|Thriller,Paramount Pictures|Di Bonaventura Pictures|Hasbro|Skydance Productions|Metro-Goldwyn-Mayer (MGM),3/26/13,2615,5.4,2013,121684335.85625501,348088599.30097
5453,86829,2.070019,11000000,32935319,Inside Llewyn Davis,Oscar Isaac|Carey Mulligan|Justin Timberlake|Jerry Grayson|Robin Bartlett,Joel Coen|Ethan Coen,105,Drama|Music,StudioCanal|CBS Films|Anton Capital Entertainment (ACE),10/6/13,550,7.1,2013,10296366.8801446,30828557.0671454
5454,117263,2.063266,70000000,161025640,Olympus Has Fallen,Gerard Butler|Aaron Eckhart|Angela Bassett|Morgan Freeman|Radha Mitchell,Antoine Fuqua,120,Action|Thriller,Nu Image Films|Millennium Films,3/20/13,2403,6.2,2013,65522334.6918297,150725369.686372
5455,76285,2.032753,90000000,174578751,Percy Jackson: Sea of Monsters,Logan Lerman|Alexandra Daddario|Douglas Smith|Leven Rambin|Brandon T. Jackson,Thor Freudenthal,106,Adventure|Family|Fantasy,1492 Pictures|Dune Entertainment|Fox 2000 Pictures|Sunswept Entertainment|Dune Entertainment III,8/7/13,1039,5.9,2013,84243001.74663821,163411533.61576498
5456,146233,2.032167,46000000,122126687,Prisoners,Hugh Jackman|Jake Gyllenhaal|Paul Dano|Maria Bello|Melissa Leo,Denis Villeneuve,153,Drama|Thriller|Crime,Alcon Entertainment|Madhouse Entertainment|8:38 Productions,9/18/13,1826,7.8,2013,43057534.2260595,114314652.29168999
5457,107985,2.0253349999999997,20000000,0,The World's End,Simon Pegg|Nick Frost|Martin Freeman|Eddie Marsan|Paddy Considine,Edgar Wright,109,Comedy|Action|Science Fiction,Universal Pictures|Big Talk Productions|Focus Features|Working Title Films,7/18/13,1143,6.6,2013,18720667.054808397,0.0
5458,168672,2.024873,40000000,251171807,American Hustle,Christian Bale|Bradley Cooper|Amy Adams|Jeremy Renner|Jennifer Lawrence,David O. Russell,138,Drama|Crime,Columbia Pictures|Atlas Entertainment|Annapurna Pictures,12/12/13,1861,6.8,2013,37441334.1096169,235105188.62008
5459,82654,1.999054,35000000,116980662,Warm Bodies,Nicholas Hoult|Teresa Palmer|Analeigh Tipton|Rob Corddry|Dave Franco,Jonathan Levine,97,Horror|Comedy|Romance,Summit Entertainment,1/31/13,1964,6.4,2013,32761167.3459148,109497801.25765401
5460,138697,1.932704,6000000,0,Don Jon,Joseph Gordon-Levitt|Scarlett Johansson|Julianne Moore|Tony Danza|Glenne Headly,Joseph Gordon-Levitt,90,Comedy|Drama,Voltage Pictures|Ram Bergman Productions|HitRecord Films,7/26/13,1136,5.9,2013,5616200.11644254,0.0
5461,60304,1.92107,50000000,224803475,Hansel & Gretel: Witch Hunters,Jeremy Renner|Gemma Arterton|Famke Janssen|Pihla Viitala|Derek Mears,Tommy Wirkola,88,Fantasy|Horror|Action,Paramount Pictures|Studio Babelsberg|MTV Films|Gary Sanchez Productions|Metro-Goldwyn-Mayer (MGM),1/17/13,2564,5.7,2013,46801667.63702121,210423550.411948
